x,y,timestamp,LAP
2.451765897031018,1.5517304076553324,2022-03-19 13:33:29.151752,ae7bbb
2.4877424137257638,1.5229666835555413,2022-03-19 13:33:49.983839,ae7bbb
2.5293890091848943,1.4768724282160441,2022-03-19 13:33:57.647906,ae7bbb
2.5578207355150413,1.4864121126283534,2022-03-19 13:34:02.322593,ae7bbb
2.6331691693487556,1.5732839847433457,2022-03-19 13:34:14.528927,ae7bbb
2.4978252979262185,1.5311982447940664,2022-03-19 13:34:00.516733,ae7bbb
2.391779465396096,1.582500255545063,2022-03-19 13:34:15.939137,ae7bbb
2.3819488868487984,1.6082377233239153,2022-03-19 13:34:25.235118,ae7bbb
2.3847308604767057,1.606086643677638,2022-03-19 13:34:21.961433,ae7bbb
2.3628221383776973,1.625151261310932,2022-03-19 13:34:47.656661,ae7bbb
2.3506770227848266,1.6323130104144319,2022-03-19 13:34:55.188924,ae7bbb
2.4975900012785366,1.6676863425808308,2022-03-19 13:35:12.495694,ae7bbb
2.532207273562577,2.492274320190299,2022-03-19 13:35:26.534858,ae7bbb
4.276183333975733,2.5821321677406637,2022-03-19 13:35:18.809356,ae7bbb
1.9775539381326037,2.100404666805696,2022-03-19 13:35:49.074733,ae7bbb
1.8643048315892996,2.1289106343693445,2022-03-19 13:35:53.216010,ae7bbb
1.6215400884822377,2.3958733991898655,2022-03-19 13:36:13.615822,ae7bbb
3.361319682454701,2.288878841650779,2022-03-19 13:36:43.680636,ae7bbb
2.962186759302488,1.7395369112026913,2022-03-19 13:36:32.744059,ae7bbb
2.452983346318247,1.656301516447912,2022-03-19 13:36:41.566958,ae7bbb
1.9762698307333313,1.8383283778468174,2022-03-19 13:37:05.037213,ae7bbb
2.1790622330350313,1.6885672800392229,2022-03-19 13:36:52.924737,ae7bbb
1.6747671065992535,2.1634722591824658,2022-03-19 13:37:26.778267,ae7bbb
1.8089642755332114,2.0295310200162016,2022-03-19 13:37:16.925909,ae7bbb
1.6782084270312867,2.5187625034657577,2022-03-19 13:37:34.148209,ae7bbb
4.145705534968526,2.217649339127774,2022-03-19 13:38:03.973354,ae7bbb
4.031602619316904,2.230300604389406,2022-03-19 13:38:07.774653,ae7bbb
2.53219878693839,2.488874851458243,2022-03-19 13:38:14.833079,ae7bbb
2.4482929828518087,1.553035873376401,2022-03-19 13:38:00.144214,ae7bbb
2.6281232772760372,2.5782965554804704,2022-03-19 13:38:16.305716,ae7bbb
2.476780140254458,2.5284441985521457,2022-03-19 13:38:20.762569,ae7bbb
2.43832357167343,2.456437628345098,2022-03-19 13:38:54.234801,ae7bbb
2.442678590489216,2.456799478812763,2022-03-19 13:39:01.860379,ae7bbb
2.4461612046775367,2.448145916917609,2022-03-19 13:39:36.981679,ae7bbb
2.4462279445726196,2.446882662893976,2022-03-19 13:39:50.431460,ae7bbb
2.44644022881498,2.446769921165029,2022-03-19 13:39:58.690874,ae7bbb
2.4464431499060493,2.446463030327709,2022-03-19 13:40:28.185068,ae7bbb
2.4465909894363698,2.4466710862808476,2022-03-19 13:40:13.891281,ae7bbb
2.460489316514623,2.4978384596172325,2022-03-19 13:40:17.841878,ae7bbb
2.4551329838625757,2.460842209258186,2022-03-19 13:40:45.564973,ae7bbb
2.455762454238838,2.4633544759035315,2022-03-19 13:40:51.180944,ae7bbb
2.4569303192413523,2.465892509642773,2022-03-19 13:40:55.076840,ae7bbb
2.1334624752093965,3.4793510572239117,2022-03-19 13:37:53.860312,35483b
1.614341963760497,3.556589395592159,2022-03-19 13:38:40.028326,35483b
1.7616873164965365,3.849456732899977,2022-03-19 13:38:28.102136,35483b
1.4325482964897733,2.8938721743621083,2022-03-19 13:38:57.829973,35483b
1.3264887798403953,3.3528164773615092,2022-03-19 13:39:13.780474,35483b
1.8400288325816903,4.162827091393153,2022-03-19 13:39:35.530736,35483b
1.5259064909986508,3.8095955310970204,2022-03-19 13:39:25.390824,35483b
1.4714612408444436,2.511992237065393,2022-03-19 13:39:38.984496,35483b
1.533316738943849,2.454546145470403,2022-03-19 13:40:14.797398,35483b
2.456882384447632,2.4783933477544853,2022-03-19 13:41:22.661753,ae7bbb
2.46987804942425,2.497216381578132,2022-03-19 13:41:42.664623,ae7bbb
2.4732045848729984,2.485692377470169,2022-03-19 13:41:49.239596,ae7bbb
2.5013505551124786,2.4814714857428535,2022-03-19 13:42:04.933815,ae7bbb
2.4954062954796443,2.478276672823706,2022-03-19 13:42:08.012846,ae7bbb
1.5512194912343757,2.4495491236798768,2022-03-19 13:41:20.535958,35483b
2.4732147080780558,2.469498617812515,2022-03-19 13:42:24.064629,ae7bbb
2.466579698102687,2.4647343391983454,2022-03-19 13:42:37.177133,ae7bbb
2.4393994077125596,2.4424044764002524,2022-03-19 13:43:21.572200,ae7bbb
2.4490704992197987,2.452480135141865,2022-03-19 13:43:25.490646,ae7bbb
2.603049005972594,2.4933249418948473,2022-03-19 13:43:37.522135,ae7bbb
1.551713283741814,2.449332932607365,2022-03-19 13:41:37.076989,35483b
1.5523716469374593,2.44888419244697,2022-03-19 13:42:24.850007,35483b
1.5526062435202863,2.448619195337761,2022-03-19 13:42:41.421784,35483b
1.5525960116394455,2.4486179170998397,2022-03-19 13:42:45.520057,35483b
1.5528364255169258,2.448332650283629,2022-03-19 13:42:58.666830,35483b
2.4858657020742885,2.4695951287603943,2022-03-19 13:43:30.689275,ae7bbb
2.4578960370722487,1.5455579217890107,2022-03-19 13:43:54.008677,ae7bbb
2.4502388649976017,1.5491325979538584,2022-03-19 13:43:57.390971,ae7bbb
2.305631777008757,1.3964104003417626,2022-03-19 13:44:01.925536,ae7bbb
3.064548248579352,1.655484193092352,2022-03-19 13:43:49.075735,ae7bbb
2.270027803637106,1.4317547160280164,2022-03-19 13:43:59.474296,ae7bbb
2.4089869853512513,2.41567833639586,2022-03-19 13:44:40.379559,ae7bbb
2.215004964874513,2.3057747649932128,2022-03-19 13:44:32.777998,ae7bbb
1.5522982179747995,2.4512942301299754,2022-03-19 13:43:16.901509,35483b
1.5520725873936816,2.4519718669144304,2022-03-19 13:43:18.835555,35483b
2.493337023952492,2.862033790503454,2022-03-19 13:44:18.106988,35483b
2.294024226136171,1.9222912798908904,2022-03-19 13:44:51.171496,ae7bbb
3.76065806368076,1.3115818037244138,2022-03-19 13:44:59.589362,ae7bbb
2.831885052782354,1.3341243699620287,2022-03-19 13:45:05.594217,ae7bbb
